Vegan,,,ЦенаСПб,,2 Cов. и РК,В.О. и МР,ЦЕНЫ нальчик
,,"Авокадо, северные креветки, домашний апельсиновый майонез, руккола и микрозелень ",,,,нет,нет
,,,,,,,
,, Драники с яйцом пашот и лососем,,,,нет,
,,"Драники из цукини и картофеля
с лососем слабой соли, яйцом пашот и копчёной сметаной*",590,,,нет,570
,,*Можем заменить лосось на бекон,480,,,нет,нет
,,,,,,,
,,Заварная булочка,,,,нет,
,,"С сыром бри, лососем и брокколи",480,,,нет,450
,,С яблоком и соленой карамелью из маракуйи ,350,,,нет,320
,,,,,,,
,,Шакшука,380,,,нет,350
,,"Блюдо из запечённых яиц в соусе
из свежих томатов, красного болгарского перца и лука, подаётся с хрустящими тостами",,,,нет,
,,,,,,,
,,,,,,,
,,Английский завтрак,,,,нет,
,,"Яйца скрэмбл, жареный бекон и пикантная свиная колбаска, запеченные черри и шампиньоны, хрустящие тосты, руккола и фасоль в томатном соусе",690,,,нет,680
,,,,,,,
,,Яйца скрэмбл / яичница-глазунья,,,,нет,
,,"Готовится из трех яиц с добавлением ингредиентов на ваш вкус, подается с хрустящими тостами",220,,,нет,150
,,Бекон,100,,,нет,нет
v,,Половина авокадо ,200,,,нет,200
v,,Брокколи /руккола /черри / шампиньоны,100,,,нет,100
,,Пармезан,100,,,нет,100
v,,Жареный тофу,100,,,нет,нет
,,Котлета из говяжьей вырезки,300,,,нет,300
,,Колбаска ,250,,,нет,200
v,,Фасоль,100,,,нет,100
,,Лосось ,350,,,нет,300
,,Креветки,250,,,нет,нет
,,вяленая говядина,нет,,нет,нет,100
,,,,,,,
,,Креметники,нет,,нет,нет,420
,,Творожно-цитрусовая начинка со свежими ягодами на слоеном тесте,нет,,нет,нет,
,,,,,,,
,,Домашняя гранола,нет,,нет,нет,350
,,На основе смузи из лесных ягод и йогуртом,нет,,нет,нет,
,,На основе йогурта и вишневого варенья,нет,,нет,нет,
,,,,,,,
,,Вареники с вишней,нет,,нет,нет,480
,,Подаются с соусом на основе кардамона и сыром страчателла,нет,,нет,нет,
,,*Можем приготовить без сыра,нет,,нет,нет,
Сэндвичи,,,,,,,
,,Теплый сэндвич «Крок Мадам»,,,,нет,
,,"Классический французский сэндвич с ветчиной, сыром, жареным яйцом и соусом Морне",520,,,нет,450
,,,,,,,
,,Пряный сэндвич с овощами,,,,нет,
v,,Запеченные с травами сезонные овощи с ореховым соусом в хрустящем хлебе,450,,,нет,350
,,,,,,,
,,Сэндвич с индейкой,,,,нет,
,,Сочная поджаренная индейка с соусом из зерновой горчицы с корнишонами в хрустящем хлебе,480,,,нет,480
,,,,,,,
,,Стейк-сэндвич,,,,нет,
,,Открытый сэндвич с сочным стейком из говяжьей вырезки со сливочным сыром,590,,,нет,590
,,,,,,,
,,Сэндвич с говядиной и маринованными корнишонами,,,,нет,
,,"Сэндвич со слайсами сочного стейка из говяжьей вырезки с маринованными огурцами и зеленью, под сырным соусом из вяленых томатов ",590,,,нет,550
,,,,,,,
,,Бенедикт с лососем,,,,нет,
,,"Побольше: 2 яйца пашот на подушке 750 из авокадо с малосольным лососем шеф-посола, подаётся на домашних булочках бриошь под соусом
бермонте ",750,,,нет,670
,,"Поменьше: яйцо пашот на подушке из авокадо с малосольным лососем шеф-посола, подаётся на домашней булочке бриошь под соусом
бермонте ",490,,,нет,490
,,,,,,,
Супы и салаты ,,,,,,,
,,Холодный свекольник,,,,нет,
,,"С пикантной свеклой, свежими овощами, яйцом и сочной говяжьей вырезкой, подается со сметаной
и хрустящими тостами ",520,,,нет,490
v,,*Можем пиготовить без мяса и сметаны,,,,нет,
,,,,,,,
,,Крем-суп Наполи,,,,нет,
,,"Легкий насыщенный томатный суп с карамелизированными томатами, спайси-маслом и страчателлой, подаётся с хрустящими тостами ",450,,,нет,450
v,,*Можем приготовить без сыра ,,,,нет,
,,,,,,,
,,Суп из печёных перцев,450,,,нет,нет
,,"Крем-суп из печёных перцев с фрикадельками и копченым творогом, подаётся с хрустящими тостами",,,,нет,нет
,,*Можем приготовить без творога ,,,,нет,нет
,,,,,,,
,,Поке-боул,,,,нет,
,,"Свежий огурец, авокадо, рис, соус чука с кунжутом, эмульсия манго и кинза",,,,нет,
,,С лососем шеф-посола ,650,,,нет,550
v,,С жареным тофу,480,,,нет,нет
,,С креветками,нет,,нет,нет,550
,,,,,,,
,,Зерновое ризотто с индейкой и винным соусом из демигляс,620,,,нет,560
,,"Ассорти из киноа, красного риса и булгура с нежной индейкой, приготовленной по методу су-вид, заправленные винным соусом
на основе домашнего демигляс ",,,,нет,
,,,,,,,
,,Салат с сыром Бри и имбирной заправкой,580,,,нет,520
,,"Салатный микс, карамелизированные абрикосы, сыр Бри и печеный фундук, заправленные имбирно-цитрусовым соусом",,,,нет,
,,,,,,,
,,Салат с курицей и киноа,520,,,нет,480
,,Салат со свежими овощами и нежным куриным бедром под горчичным соусом,,,,нет,
,,,,,,,
,,Бургер с говяжьей котлетой,680,,,нет,560
,,"Котлета из мраморной говядины, малосольный огурец, помидор и салат Айсберг под авторским соусом в домашней булочке бриошь",,,,нет,
,,"*Можем добавить: глазунья, чеддер, авокадо, бекон или соус ""smoke""",100,,,нет,100
,,,,,,,
,,Бефстроганов,нет,,нет,нет,520
,,"Сочная говяжья вырезка и пюре из молодого картофеля, под авторским соусом с огуречным вареньем",нет,,нет,нет,
,,,,,,,
Десерты,,,,,,,
,,Можжевеловый кекс,280,,,,250
,,Наш авторский кекс с шалфеем и соленой карамелью ,,,,,
,,,,,,,
,,Брауни с пеканом,350,,,,280
,,"Плотный, влажный десерт из бельгийского шоколада с пеканом ",,,,,
,,,,,,,
,,Булочка с кардамоном,250,,,,190
,,,,,,,
,,Лимонно-лаймовая тарталетка,200,,,,160
,,Тарталетка из песочного теста с лимонно-лаймовым курдом и нежной меренгой,,,,,
,,,,,,,
,,Заварная булочка Шу,200,,,,нет
,,С брусничным муссом ,,,,,нет
,,"Со сливочным кремом, ганашем из белого шоколада и миндальными
лепестками ",,,,,нет
,,,,,,,
,,Печенье,,,,,
,,Печенье с клюквой и белым шоколадом,180,,,,130
,,Печенье с пеканом и кокосом,180,,,,130
,,Печенье шоколадное,180,,,,130
,,Печенье арахисовое с карамелью и безе ,180,,,,130
,,,,,,,
,,Миндальное пирожное,350,,,,300
,,"Миндально-фундучные коржи с заварным кремом, покрытые глазурью из молочного шоколада с миндальной крошкой. Миндальная и фундучная мука собственного
помола ",,,,,
,,,,,,,
,,Банановый хлеб,280,,,,220
,,"Легкий воздушный кекс с бананом, грецким орехом и шоколадными дропсами ",,,,,
,,,,,,,
,,Финансье,280,,,,250
,,"Французский миндальный кекс с апельсином. Миндальная мука
собственного помола ",,,,,
,,,,,,,
,,Чизкейк Сан Себастьян,,,,,
,,Баскский сырный пирог на основе крем-сыра и лимонной цедры,350,,,,290
,,,,,,,
v,,Веганский морковно-ореховый кекс,200,,,,180
,,"Морковь, грецкий орех, мука, апельсиновый фреш и пряности ",,,,,
,,,,,,,
v,,Веганский десерт,,,,,
,,"Нежная основа из кешью-крема с тимьяном, с чернично-лимонной начинкой и семенами чиа",250,,,нет,180
,,,,,,,
,,Фисташково-малиновый десерт,нет,,нет,нет,
,,фисташковые коржи с малиновым конфетти и нежным кремом ,нет,,нет,нет,420
,,,,,,,
Магазин ,,,,,,,
,,Кофе в зернах в ассортименте,,,,,
